"","subject_ids","classification_id","workflow_version","task","total_species","species_index","choice","how_many","which_side"
"2954",4669515,23500230,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"2955",4890783,23500231,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2956",4693899,23500233,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2957",4695583,23500234,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2958",4752623,23500237,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2959",4907531,23500238,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2960",4762158,23500241,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2961",4762680,23500244,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2962",4755396,23500245,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2963",4915720,23500247,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2964",4769194,23500250,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"2965",4929538,23500252,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2966",4800062,23500253,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2967",4796299,23500254,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2968",4808174,23500258,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2969",4678257,23500259,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2970",4821972,23500261,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2971",4813674,23500262,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2972",4875052,23500264,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2973",4667541,23500267,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2974",4818193,23500268,325.7,"T0",1,1,"FR",NA,NA
"2975",4711033,23500272,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2976",4751916,23500275,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2977",4685049,23500276,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2978",4770054,23500279,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2979",4701305,23500281,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2980",4807704,23500283,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2981",4707090,23500286,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2982",4828289,23500288,325.7,"T0",1,1,"FR",NA,NA
"2983",4830701,23500291,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2984",4839194,23500293,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2985",4830887,23500294,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2986",4722390,23500296,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2987",4905615,23500297,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2988",4874576,23500300,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2989",4915927,23500301,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2990",4668702,23500304,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2991",4732191,23500307,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2992",4899356,23500311,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2993",4675330,23500312,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2994",4749435,23500315,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2995",4718807,23500320,325.7,"T0",1,1,"LPHNT","10","BCK"
"2996",4733939,23500323,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2997",4750637,23500325,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2998",4680187,23500327,325.7,"T0",1,1,"NTHNGHR",NA,NA
"2999",4766563,23500331,325.7,"T0",1,1,"WRTHG","1","LFTSD"
"3000",4883638,23500334,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3001",4905589,23500338,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3002",4919770,23500342,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3003",4921046,23500345,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3004",4669841,23500349,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3005",4687562,23500355,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3006",4690144,23500356,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3007",4924358,23500360,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3008",4735944,23500363,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3009",4754479,23500369,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3010",4759111,23500373,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3011",4694518,23500374,325.7,"T0",1,1,"FR",NA,NA
"3012",4679369,23500382,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3013",4774375,23500386,325.7,"T0",1,1,"MNGS","9","MLTPLSDSFRMMLTPLNMLS"
"3014",4835574,23500392,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3015",4699003,23500393,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3016",4760938,23500395,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3017",4857783,23500400,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3018",4897669,23500406,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3019",4778869,23500409,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3020",4814662,23500414,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3021",4837326,23500427,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3022",4683726,23500431,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3023",4688847,23500435,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3024",4737962,23500437,325.7,"T0",1,1,"MNKBBN","1","BCK"
"3025",4724037,23500439,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3026",4749678,23500442,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3027",4757961,23500453,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3028",4776521,23500455,325.7,"T0",1,1,"RB","1","LFTSD"
"3029",4846058,23500458,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3030",4798585,23500459,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3031",4802206,23500463,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3032",4764761,23500465,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3033",4787887,23500472,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3034",4847302,23500474,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3035",4863272,23500478,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3036",4799378,23500479,325.7,"T0",1,1,"FR",NA,NA
"3037",4734606,23500482,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3038",4747234,23500485,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3039",4774560,23500489,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3040",4788714,23500493,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3041",4790985,23500498,325.7,"T0",1,1,"BT","1","BCK"
"3042",4822765,23500501,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3043",4855072,23500502,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3044",4872377,23500505,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3045",4808861,23500507,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3046",4888879,23500508,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3047",4925928,23500510,325.7,"T0",1,1,"DKRSTNBK","1","LFTSD"
"3048",4898455,23500512,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3049",4919202,23500513,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3050",4918239,23500514,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3051",4684324,23500515,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3052",4667167,23500517,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3053",4697772,23500518,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3054",4713287,23500519,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3055",4924962,23500523,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3056",4703067,23500524,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3057",4926242,23500526,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3058",4759511,23500528,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3059",4706585,23500529,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3060",4765464,23500530,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3061",4729101,23500531,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3062",4735368,23500533,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3063",4695200,23500534,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3064",4775237,23500535,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3065",4672107,23500539,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3066",4798970,23500540,325.7,"T0",1,1,"FR",NA,NA
"3067",4722690,23500543,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3068",4829189,23500544,325.7,"T0",1,1,"FR",NA,NA
"3069",4838939,23500547,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3070",4861406,23500548,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3071",4852419,23500553,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3072",4872913,23500555,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3073",4731244,23500556,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3074",4877451,23500559,325.7,"T0",1,1,"FR",NA,NA
"3075",4886551,23500560,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3076",4664823,23500563,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3077",4903555,23500564,325.7,"T0",1,1,"FR",NA,NA
"3078",4743338,23500566,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3079",4693319,23500567,325.7,"T0",1,1,"FR",NA,NA
"3080",4715169,23500568,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3081",4672226,23500569,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3082",4696167,23500573,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3083",4742188,23500574,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3084",4757357,23500575,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3085",4697250,23500579,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3086",4772209,23500580,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3087",4701886,23500582,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3088",4715630,23500585,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3089",4723422,23500587,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3090",4788430,23500589,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3091",4806042,23500591,325.7,"T0",1,1,"BFFL","2","MLTPLSDSFRMMLTPLNMLS"
"3092",4775110,23500592,325.7,"T0",1,1,"WRTHG","1","FRNT"
"3093",4809350,23500594,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3094",4802748,23500599,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3095",4808013,23500600,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3096",4844563,23500603,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3097",4876933,23500605,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3098",4819389,23500607,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3099",4817283,23500609,325.7,"T0",1,1,"BRD","1","LFTSD"
"3100",4902666,23500610,325.7,"T0",1,1,"FR",NA,NA
"3101",4731481,23500613,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3102",4853167,23500614,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3103",4865035,23500615,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3104",4745411,23500617,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3105",4908428,23500619,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3106",4770425,23500620,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3107",4914229,23500621,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3108",4868936,23500623,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3109",4667190,23500624,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3110",4776315,23500625,325.7,"T0",1,1,"BRD","2","LFTSD"
"3111",4685258,23500627,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3112",4786234,23500629,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3113",4694069,23500630,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3114",4674254,23500631,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3115",4699000,23500635,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3116",4701933,23500636,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3117",4726321,23500637,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3118",4703523,23500643,325.7,"T0",1,1,"FR",NA,NA
"3119",4795215,23500644,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3120",4795659,23500645,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3121",4744455,23500647,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3122",4798603,23500649,325.7,"T0",1,1,"DKRSTNBK","1","LFTSD"
"3123",4761337,23500650,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3124",4808621,23500652,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3125",4801205,23500653,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3126",4774072,23500655,325.7,"T0",1,1,"LPHNT","3","MLTPLSDSFRMMLTPLNMLS"
"3127",4847468,23500657,325.7,"T0",1,1,"FR",NA,NA
"3128",4846205,23500660,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3129",4775473,23500661,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3130",4867997,23500664,325.7,"T0",1,1,"FR",NA,NA
"3131",4671499,23500665,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3132",4909533,23500667,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3133",4730752,23500669,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3134",4891789,23500673,325.7,"T0",1,1,"KLPSPRNGR","1","LFTSD"
"3135",4735914,23500674,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3136",4679187,23500677,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3137",4740919,23500679,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3138",4707078,23500681,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3139",4709720,23500683,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3140",4722780,23500686,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3141",4776297,23500689,325.7,"T0",1,1,"BRD","2","LFTSD"
"3142",4725802,23500690,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3143",4795827,23500692,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3144",4748559,23500693,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3145",4753276,23500697,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3146",4839061,23500698,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3147",4770800,23500701,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3148",4900521,23500703,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3149",4802373,23500704,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3150",4918767,23500705,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3151",4914971,23500706,325.7,"T0",1,1,"DKRSTNBK","1","LFTSD"
"3152",4825421,23500708,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3153",4684173,23500709,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3154",4924567,23500710,325.7,"T0",1,1,"FR",NA,NA
"3155",4760761,23500711,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3156",4681253,23500713,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3157",4769855,23500716,325.7,"T0",1,1,"BRD","3","RGHTSD"
"3158",4695525,23500717,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3159",4716385,23500720,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3160",4721208,23500724,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3161",4725137,23500725,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3162",4915004,23500727,325.7,"T0",1,1,"SRVL","1","LFTSD"
"3163",4768086,23500728,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3164",4803933,23500731,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3165",4840594,23500734,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3166",4844546,23500736,325.7,"T0",1,1,"VHCL",NA,NA
"3167",4902451,23500737,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3168",4722206,23500738,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3169",4922095,23500741,325.7,"T0",1,1,"BFFL","2","MLTPLSDSFRMMLTPLNMLS"
"3170",4724858,23500745,325.7,"T0",1,1,"WRTHG","4","MLTPLSDSFRMMLTPLNMLS"
"3171",4752890,23500746,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3172",4811167,23500748,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3173",4827168,23500752,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3174",4925009,23500760,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3175",4866753,23500762,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"3176",4814949,23500765,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3177",4673442,23500766,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3178",4877704,23500767,325.7,"T0",1,1,"FR",NA,NA
"3179",4885661,23500769,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3180",4909824,23500772,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3181",4698071,23500773,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3182",4870130,23500774,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3183",4875539,23500777,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3184",4913504,23500778,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3185",4722677,23500779,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3186",4694917,23500780,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3187",4884729,23500781,325.7,"T0",1,1,"MNKBBN","1","RGHTSD"
"3188",4890843,23500783,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3189",4701956,23500784,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3190",4734187,23500786,325.7,"T0",1,1,"GRFF","1","LFTSD"
"3191",4707629,23500788,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3192",4898076,23500789,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3193",4713614,23500790,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3194",4717711,23500795,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3195",4757449,23500798,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3196",4752219,23500801,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3197",4788823,23500807,325.7,"T0",1,1,"BRD","1","BCK"
"3198",4864793,23500810,325.7,"T0",1,1,"VHCL",NA,NA
"3199",4882747,23500813,325.7,"T0",1,1,"HNBDGR","1","RGHTSD"
"3200",4905869,23500816,325.7,"T0",1,1,"MNKBBN","1","RGHTSD"
"3201",4666705,23500820,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3202",4679426,23500821,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3203",4690943,23500825,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3204",4691522,23500826,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3205",4707388,23500827,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3206",4712928,23500832,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3207",4788265,23500837,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3208",4718115,23500838,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3209",4704722,23500840,325.7,"T0",1,1,"WLDCT","1","LFTSD"
"3210",4754383,23500843,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3211",4824211,23500846,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3212",4732696,23500848,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3213",4825409,23500850,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3214",4747497,23500851,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3215",4881264,23500854,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3216",4795051,23500855,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3217",4907633,23500859,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3218",4818480,23500861,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3219",4698714,23500862,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3220",4851417,23500864,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3221",4744341,23500865,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3222",4881904,23500868,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3223",4907664,23500874,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3224",4745087,23500875,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3225",4747151,23500878,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3226",4788204,23500883,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3227",4795570,23500885,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3228",4802080,23500890,325.7,"T0",1,1,"BRD","1","LFTSD"
"3229",4882746,23500893,325.7,"T0",1,1,"BSHPG","1","LFTSD"
"3230",4815836,23500894,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3231",4821064,23500902,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3232",4849578,23500903,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3233",4859434,23500907,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3234",4907709,23500908,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3235",4783653,23500910,325.7,"T0",1,1,"FR",NA,NA
"3236",4869577,23500911,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3237",4807322,23500912,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3238",4883545,23500913,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3239",4916626,23500914,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3240",4807538,23500915,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3241",4669090,23500917,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3242",4813944,23500920,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3243",4823985,23500922,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3244",4708069,23500923,325.7,"T0",1,1,"HMNNTVHCLS",NA,NA
"3245",4928697,23500924,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3246",4751441,23500925,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3247",4878585,23500927,325.7,"T0",1,1,"FR",NA,NA
"3248",4773361,23500928,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3249",4671420,23500931,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3250",4774911,23500932,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3251",4921244,23500934,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3252",4676469,23500935,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3253",4677021,23500936,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3254",4694493,23500937,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3255",4687558,23500940,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3256",4706198,23500942,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3257",4726814,23500943,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3258",4748981,23500944,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3259",4853887,23500946,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3260",4879598,23500949,325.7,"T0",1,1,"FR",NA,NA
"3261",4894998,23500951,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3262",4821179,23500952,325.7,"T0",1,1,"FR",NA,NA
"3263",4895181,23500955,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3264",4883629,23500956,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3265",4912385,23500958,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3266",4732286,23500960,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3267",4794031,23500961,325.7,"T0",1,1,"MNGS","3","MLTPLSDSFRMMLTPLNMLS"
"3268",4758948,23500963,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3269",4888768,23500964,325.7,"T0",1,1,"JCKLBLCKBCKD","1","RGHTSD"
"3270",4898487,23500966,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3271",4800010,23500967,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3272",4761794,23500972,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3273",4907386,23500973,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3274",4750874,23500974,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3275",4817520,23500975,325.7,"T0",1,1,"FR",NA,NA
"3276",4716146,23500976,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3277",4769018,23500977,325.7,"T0",1,1,"KD","1","RGHTSD"
"3278",4852574,23500979,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3279",4772152,23500980,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3280",4734029,23500981,325.7,"T0",1,1,"LPHNT","1","LFTSD"
"3281",4877751,23500983,325.7,"T0",1,1,"FR",NA,NA
"3282",4743365,23500984,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3283",4882090,23500987,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3284",4842567,23500988,325.7,"T0",2,1,"VHCL",NA,NA
"3285",4842567,23500988,325.7,"T0",2,2,"DMSTCNML","2","LFTSD"
"3286",4900193,23500990,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3287",4778364,23500991,325.7,"T0",1,1,"BFFL","2","RGHTSD"
"3288",4885834,23500993,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3289",4779817,23500994,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3290",4673209,23500996,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3291",4899629,23500997,325.7,"T0",1,1,"FR",NA,NA
"3292",4902476,23501000,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3293",4828008,23501001,325.7,"T0",1,1,"FR",NA,NA
"3294",4681297,23501003,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3295",4910160,23501004,325.7,"T0",1,1,"FR",NA,NA
"3296",4877888,23501005,325.7,"T0",1,1,"FR",NA,NA
"3297",4922374,23501007,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3298",4706389,23501008,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3299",4670072,23501010,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3300",4879988,23501011,325.7,"T0",1,1,"FR",NA,NA
"3301",4899651,23501013,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3302",4740993,23501014,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3303",4920807,23501016,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3304",4719307,23501019,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3305",4687660,23501021,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3306",4751658,23501022,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3307",4687956,23501023,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3308",4794722,23501024,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3309",4778693,23501025,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3310",4733283,23501027,325.7,"T0",1,1,"NTHNGHR",NA,NA
"3311",4811100,23501028,325.7,"T0",1,1,"NTHNGHR",NA,NA
